unit_id,school_name,cip_code,cip_description,credential_level,credential_label,median_debt,median_earnings_1yr,median_earnings_4yr,median_earnings_5yr
482705.0,Northeastern University Professional Programs,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,22250.0,78713.0,79142.0,90411.0
482705.0,Northeastern University Professional Programs,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,77773.0,85729.0
482705.0,Northeastern University Professional Programs,5208,Finance and Financial Management Services.,3,Bachelor's Degree,24375.0,,68364.0,88905.0
482936.0,Florida Polytechnic University,1107,Computer Science.,3,Bachelor's Degree,,,,
482936.0,Florida Polytechnic University,1108,Computer Software and Media Applications.,3,Bachelor's Degree,7875.0,61197.0,,
482936.0,Florida Polytechnic University,1409,Computer Engineering.,3,Bachelor's Degree,,65126.0,,
482936.0,Florida Polytechnic University,1410,"Electrical, Electronics and Communications Engineering.",3,Bachelor's Degree,,70375.0,,
482936.0,Florida Polytechnic University,1412,Engineering Physics.,3,Bachelor's Degree,,,,
482936.0,Florida Polytechnic University,1414,Environmental/Environmental Health Engineering.,3,Bachelor's Degree,,,,
482936.0,Florida Polytechnic University,1419,Mechanical Engineering.,3,Bachelor's Degree,,62595.0,,
482936.0,Florida Polytechnic University,2703,Applied Mathematics.,3,Bachelor's Degree,,,,
482936.0,Florida Polytechnic University,2902,"Intelligence, Command Control and Information Operations.",3,Bachelor's Degree,,,,
482936.0,Florida Polytechnic University,3070,Data Science.,3,Bachelor's Degree,,,,
482936.0,Florida Polytechnic University,3071,Data Analytics.,3,Bachelor's Degree,,,,
482936.0,Florida Polytechnic University,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,,
482936.0,Florida Polytechnic University,5213,Management Sciences and Quantitative Methods.,3,Bachelor's Degree,,,,
483018.0,Antioch College,301,Natural Resources Conservation and Research.,3,Bachelor's Degree,,,,
483018.0,Antioch College,2314,Literature.,3,Bachelor's Degree,,,,
483018.0,Antioch College,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,Bachelor's Degree,,,,
483018.0,Antioch College,2601,"Biology, General.",3,Bachelor's Degree,,,,
483018.0,Antioch College,3801,Philosophy.,3,Bachelor's Degree,,,,
483018.0,Antioch College,4201,"Psychology, General.",3,Bachelor's Degree,,,,
483018.0,Antioch College,4502,Anthropology.,3,Bachelor's Degree,,,,
483018.0,Antioch College,4510,Political Science and Government.,3,Bachelor's Degree,,,,
483018.0,Antioch College,5001,"Visual and Performing Arts, General.",3,Bachelor's Degree,,,,
483018.0,Antioch College,5007,Fine and Studio Arts.,3,Bachelor's Degree,,,,
483018.0,Antioch College,5401,History.,3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,18940.0,45536.0,49259.0,54429.0
483036.0,Texas A&M University-Central Texas,1301,"Education, General.",3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,1508,Mechanical Engineering Related Technologies/Technicians.,3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,2301,"English Language and Literature, General.",3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,Bachelor's Degree,17997.0,38253.0,43986.0,52578.0
483036.0,Texas A&M University-Central Texas,2601,"Biology, General.",3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,2609,"Physiology, Pathology and Related Sciences.",3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,2701,Mathematics.,3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,3099,"Multi/Interdisciplinary Studies, Other.",3,Bachelor's Degree,14569.0,51398.0,48928.0,57683.0
483036.0,Texas A&M University-Central Texas,4201,"Psychology, General.",3,Bachelor's Degree,20110.0,34531.0,,45937.0
483036.0,Texas A&M University-Central Texas,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,20375.0,45976.0,33511.0,44742.0
483036.0,Texas A&M University-Central Texas,4407,Social Work.,3,Bachelor's Degree,22843.0,35345.0,47214.0,51991.0
483036.0,Texas A&M University-Central Texas,4502,Anthropology.,3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,4510,Political Science and Government.,3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,4511,Sociology.,3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,4901,Air Transportation.,3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,5009,Music.,3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,12500.0,88036.0,,
483036.0,Texas A&M University-Central Texas,5201,"Business/Commerce, General.",3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,15875.0,45400.0,48526.0,59293.0
483036.0,Texas A&M University-Central Texas,5203,Accounting and Related Services.,3,Bachelor's Degree,23450.0,54813.0,,
483036.0,Texas A&M University-Central Texas,5208,Finance and Financial Management Services.,3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,5210,Human Resources Management and Services.,3,Bachelor's Degree,23158.0,41378.0,,
483036.0,Texas A&M University-Central Texas,5212,Management Information Systems and Services.,3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,5214,Marketing.,3,Bachelor's Degree,,,,
483036.0,Texas A&M University-Central Texas,5401,History.,3,Bachelor's Degree,,,,
483124.0,Arizona State University Digital Immersion,301,Natural Resources Conservation and Research.,3,Bachelor's Degree,18463.0,40476.0,47977.0,60661.0
483124.0,Arizona State University Digital Immersion,403,"City/Urban, Community and Regional Planning.",3,Bachelor's Degree,23444.0,46954.0,52445.0,61411.0
483124.0,Arizona State University Digital Immersion,502,"Ethnic, Cultural Minority, Gender, and Group Studies.",3,Bachelor's Degree,20500.0,40719.0,41617.0,51370.0
483124.0,Arizona State University Digital Immersion,901,Communication and Media Studies.,3,Bachelor's Degree,19202.0,44571.0,52664.0,62225.0
483124.0,Arizona State University Digital Immersion,907,"Radio, Television, and Digital Communication.",3,Bachelor's Degree,21832.0,35981.0,,
483124.0,Arizona State University Digital Immersion,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,15000.0,71183.0,87406.0,97416.0
483124.0,Arizona State University Digital Immersion,1110,Computer/Information Technology Administration and Management.,3,Bachelor's Degree,31250.0,61985.0,,
483124.0,Arizona State University Digital Immersion,1399,"Education, Other.",3,Bachelor's Degree,22250.0,37535.0,40490.0,44015.0
483124.0,Arizona State University Digital Immersion,1409,Computer Engineering.,3,Bachelor's Degree,25000.0,81123.0,101600.0,113500.0
483124.0,Arizona State University Digital Immersion,1410,"Electrical, Electronics and Communications Engineering.",3,Bachelor's Degree,24263.0,84706.0,92588.0,102932.0
483124.0,Arizona State University Digital Immersion,1419,Mechanical Engineering.,3,Bachelor's Degree,,75146.0,,94295.0
483124.0,Arizona State University Digital Immersion,1515,Engineering-Related Fields.,3,Bachelor's Degree,28125.0,76149.0,84356.0,107203.0
483124.0,Arizona State University Digital Immersion,1609,"Romance Languages, Literatures, and Linguistics.",3,Bachelor's Degree,20329.0,42436.0,40840.0,53459.0
483124.0,Arizona State University Digital Immersion,1904,Family and Consumer Economics and Related Studies.,3,Bachelor's Degree,20000.0,36280.0,41981.0,49656.0
483124.0,Arizona State University Digital Immersion,1905,"Foods, Nutrition, and Related Services.",3,Bachelor's Degree,21583.0,34467.0,44668.0,52150.0
483124.0,Arizona State University Digital Immersion,2200,Non-Professional General Legal Studies (Undergraduate).,3,Bachelor's Degree,22523.0,42228.0,51748.0,61817.0
483124.0,Arizona State University Digital Immersion,2301,"English Language and Literature, General.",3,Bachelor's Degree,21375.0,33615.0,43261.0,50363.0
483124.0,Arizona State University Digital Immersion,2313,Rhetoric and Composition/Writing Studies.,3,Bachelor's Degree,23495.0,44411.0,63308.0,63437.0
483124.0,Arizona State University Digital Immersion,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,Bachelor's Degree,23300.0,49147.0,57628.0,62843.0
483124.0,Arizona State University Digital Immersion,2601,"Biology, General.",3,Bachelor's Degree,18750.0,34206.0,46169.0,58703.0
483124.0,Arizona State University Digital Immersion,2602,"Biochemistry, Biophysics and Molecular Biology.",3,Bachelor's Degree,18750.0,43333.0,48808.0,66602.0
483124.0,Arizona State University Digital Immersion,3020,International/Global Studies.,3,Bachelor's Degree,18750.0,37161.0,44539.0,51348.0
483124.0,Arizona State University Digital Immersion,3033,Sustainability Studies.,3,Bachelor's Degree,,,,
483124.0,Arizona State University Digital Immersion,3099,"Multi/Interdisciplinary Studies, Other.",3,Bachelor's Degree,21437.0,45875.0,55247.0,63362.0
483124.0,Arizona State University Digital Immersion,3101,"Parks, Recreation and Leisure Studies.",3,Bachelor's Degree,20745.0,43149.0,49007.0,56982.0
483124.0,Arizona State University Digital Immersion,3801,Philosophy.,3,Bachelor's Degree,24188.0,40286.0,48225.0,58158.0
483124.0,Arizona State University Digital Immersion,3802,Religion/Religious Studies.,3,Bachelor's Degree,21000.0,,,
483124.0,Arizona State University Digital Immersion,4002,Astronomy and Astrophysics.,3,Bachelor's Degree,,,,
483124.0,Arizona State University Digital Immersion,4005,Chemistry.,3,Bachelor's Degree,,38766.0,,55428.0
483124.0,Arizona State University Digital Immersion,4008,Physics.,3,Bachelor's Degree,,30503.0,,73544.0
483124.0,Arizona State University Digital Immersion,4100,"Science Technologies/Technicians, General.",3,Bachelor's Degree,,,,
483124.0,Arizona State University Digital Immersion,4199,"Science Technologies/Technicians, Other.",3,Bachelor's Degree,22366.0,60661.0,66007.0,73181.0
483124.0,Arizona State University Digital Immersion,4201,"Psychology, General.",3,Bachelor's Degree,19500.0,37312.0,45403.0,52287.0
483124.0,Arizona State University Digital Immersion,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,20151.0,42187.0,49826.0,56419.0
483124.0,Arizona State University Digital Immersion,4402,Community Organization and Advocacy.,3,Bachelor's Degree,25000.0,43160.0,,
483124.0,Arizona State University Digital Immersion,4405,Public Policy Analysis.,3,Bachelor's Degree,19500.0,49753.0,59533.0,62990.0
483124.0,Arizona State University Digital Immersion,4502,Anthropology.,3,Bachelor's Degree,20000.0,31640.0,42388.0,54391.0
483124.0,Arizona State University Digital Immersion,4506,Economics.,3,Bachelor's Degree,16461.0,54778.0,65899.0,74632.0
483124.0,Arizona State University Digital Immersion,4507,Geography and Cartography.,3,Bachelor's Degree,24293.0,49267.0,50447.0,59314.0
483124.0,Arizona State University Digital Immersion,4510,Political Science and Government.,3,Bachelor's Degree,19500.0,42481.0,56373.0,68231.0
483124.0,Arizona State University Digital Immersion,4511,Sociology.,3,Bachelor's Degree,21984.0,40029.0,45928.0,49636.0
483124.0,Arizona State University Digital Immersion,5001,"Visual and Performing Arts, General.",3,Bachelor's Degree,,22817.0,,47489.0
483124.0,Arizona State University Digital Immersion,5004,Design and Applied Arts.,3,Bachelor's Degree,,35960.0,,63188.0
483124.0,Arizona State University Digital Immersion,5006,Film/Video and Photographic Arts.,3,Bachelor's Degree,19250.0,31148.0,37975.0,48485.0
483124.0,Arizona State University Digital Immersion,5007,Fine and Studio Arts.,3,Bachelor's Degree,19983.0,27762.0,36271.0,43348.0
483124.0,Arizona State University Digital Immersion,5100,"Health Services/Allied Health/Health Sciences, General.",3,Bachelor's Degree,24000.0,37967.0,,
483124.0,Arizona State University Digital Immersion,5102,Communication Disorders Sciences and Services.,3,Bachelor's Degree,19356.0,37074.0,45557.0,56764.0
483124.0,Arizona State University Digital Immersion,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,15396.0,41117.0,,
483124.0,Arizona State University Digital Immersion,5111,Health/Medical Preparatory Programs.,3,Bachelor's Degree,22935.0,36058.0,46969.0,55479.0
483124.0,Arizona State University Digital Immersion,5122,Public Health.,3,Bachelor's Degree,21500.0,41061.0,,
483124.0,Arizona State University Digital Immersion,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,21892.0,78180.0,79786.0,91152.0
483124.0,Arizona State University Digital Immersion,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,20490.0,61117.0,70685.0,79619.0
483124.0,Arizona State University Digital Immersion,5203,Accounting and Related Services.,3,Bachelor's Degree,,58332.0,,82689.0
483124.0,Arizona State University Digital Immersion,5211,International Business.,3,Bachelor's Degree,,45094.0,,
483124.0,Arizona State University Digital Immersion,5213,Management Sciences and Quantitative Methods.,3,Bachelor's Degree,17500.0,73618.0,104448.0,101034.0
483124.0,Arizona State University Digital Immersion,5214,Marketing.,3,Bachelor's Degree,16200.0,48676.0,68619.0,80113.0
483124.0,Arizona State University Digital Immersion,5299,"Business, Management, Marketing, and Related Support Services, Other.",3,Bachelor's Degree,18750.0,50740.0,60747.0,73457.0
483124.0,Arizona State University Digital Immersion,5401,History.,3,Bachelor's Degree,23493.0,39283.0,42745.0,50922.0
483373.0,Integrity College of Health,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,,,,
483595.0,Ana G. Mendez University,4504,Criminology.,3,Bachelor's Degree,,,,
483595.0,Ana G. Mendez University,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,,,,
483595.0,Ana G. Mendez University,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,,
483595.0,Ana G. Mendez University,5203,Accounting and Related Services.,3,Bachelor's Degree,,,,
483595.0,Ana G. Mendez University,5212,Management Information Systems and Services.,3,Bachelor's Degree,,,,
483780.0,Washington University of Science and Technology,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,,,,
483780.0,Washington University of Science and Technology,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,,
484048.0,Barber Institute of Texas,1204,Cosmetology and Related Personal Grooming Services.,3,Bachelor's Degree,,,,
484473.0,University of Florida-Online,907,"Radio, Television, and Digital Communication.",3,Bachelor's Degree,15000.0,33178.0,49796.0,57845.0
484473.0,University of Florida-Online,909,"Public Relations, Advertising, and Applied Communication.",3,Bachelor's Degree,15321.0,42099.0,58636.0,72397.0
484473.0,University of Florida-Online,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,15000.0,90651.0,108528.0,128097.0
484473.0,University of Florida-Online,1301,"Education, General.",3,Bachelor's Degree,,,,
484473.0,University of Florida-Online,1419,Mechanical Engineering.,3,Bachelor's Degree,18131.0,76228.0,83832.0,94291.0
484473.0,University of Florida-Online,2601,"Biology, General.",3,Bachelor's Degree,15000.0,24713.0,47840.0,66170.0
484473.0,University of Florida-Online,2605,Microbiological Sciences and Immunology.,3,Bachelor's Degree,14942.0,27994.0,43355.0,60469.0
484473.0,University of Florida-Online,3099,"Multi/Interdisciplinary Studies, Other.",3,Bachelor's Degree,14800.0,33854.0,50493.0,67069.0
484473.0,University of Florida-Online,3105,Health and Physical Education/Fitness.,3,Bachelor's Degree,15000.0,39717.0,50460.0,57216.0
